Monitoraggio Qualitativo dei Corpi Idrici Superficiali della Regione Puglia;;;;Temperatura;Conducibilità;Acidità (concentrazione ioni idrogeno);Ossigeno;Ossigeno;Durezza;Alcalinità;Domanda biochimica di ossigeno (BOD5 ) a 20°  senza nitrificazione;Domanda chimica ossigeno (COD);Nutrienti;;;;;Particellato sospeso;Cloruri;Solfati;Batteriologia;Indice;Latitudine;Longitudine
Dati medi Annui 2016 - 2021;;;;Temperatura;Conducibilità;pH;% saturazione O2 ;O2 ;CaCO3 ;Ca(HCO3)2 ;BOD5;COD;N-tot;N-NH4 ;N-NO3 ;P-tot;P-PO4 ;TSS;Cl;SO4;Escherichia coli;LIMeco;;
Descrizione;Corpo Idrico Superficiale;Codice Stazione;Annualità;°C;µsiemens/cm 20°C;Unità;%;mg/l;mg/l;mg/l(meq/l);mg/l;mg/l;µg/l;µg/l;µg/l;µg/l;µg/l;µg/l;mg/l;mg/l;UFC/100 ml;;;
Fiume Tara;Tara;CA_TA01;2018;18.5;3505;7.4;94;8.5;760.8;491.4;7.9;50.1;3473;111;2927;10;6;3367;877;199;61;0.60;"40°30' 59,555"" N";"17°8' 44,032"" E"
Fiume Lenne;Lenne;CA_LN01;2018;16.4;6590;7.7;102;9.4;1164.2;477.3;7.9;92.4;6438;142;6191;128;82;5286;2031;394;332;0.39;"40°30' 18,4"" N";"17°00' 52,1"" E"
Fiume Lato;Lato;CA_FL01;2018;17.7;3517;7.7;91.9;8.8;749.2;423.7;7.3;51.8;4715;166;4470;81;56;7356;866;290;141;0.41;"40°30' 9,366"" N";"16°57' 52,323"" E"
Fiume Galaso;Galaso;CA_GA01;2018;16.9;12788;7.6;88.9;8.1;1852.5;495.1;13.6;62.8;4009;1993;1938;364;299;10704;5172;751;728;0.39;"40°24' 54,056"" N";"16°52' 20,289"" E"
Fiume Saccione;Saccione_12;CA_TS01;2019;16.5;2300;8.3;113.3;11;484.3;384.3;4.5;17;6016;220;3158;270;122;213333;607;179;8339;0.35;"41°51' 36,2"" N";"15°07'24"" E"
Fiume Saccione;Foce Saccione;CA_TS02;2019;17.6;22489;8.1;112.3;10.9;3009.1;328;3.5;94.8;5776;41;2137;199;94;239917;8422;1165;3060;0.55;"41°55' 29,337"" N";"15°8' 12,055"" E"
Fiume Fortore;Fortore_12_1;CA_FF01;2019;15.6;829;8.3;114.1;10.9;276;336.7;3.6;mlq;4077;31;1821;133;mlq;165750;47;115;328;0.53;"41°38' 50,057"" N";"15°2' 40,647"" E"
Fiume Fortore;Fortore_12_2;CA_FF02;2019;16.3;1038;8.3;114.2;10.9;321.3;363.9;4.3;14;5616;147;2589;457;42;276333;140;144;1603;0.39;"41°53' 46,823"" N";"15°15' 50,170"" E"
Torrente Candelaro;Candelaro_12;CA_TC01;2019;16.4;1124;8.3;112.9;11;348.9;387.3;2.8;mlq;5990;87;3965;187;80;63167;200;114;2904;0.45;"41°46' 35,017"" N";"15°19' 9,391"" E"
Torrente Candelaro;Candelaro_16;CA_TC02;2019;17.2;1172;7.9;105.2;9.9;329.8;415.9;8.6;23.7;9060;1515;3919;618;375;292000;159;87;11058;0.34;"41°43' 26,872"" N";"15°27' 53,908"" E"
Torrente Candelaro;Candelaro sorg-confl. Triolo_17;CA_TC03;2019;17.4;1230;7.9;104.3;9.9;328.9;397.8;7;18.6;8945;659;4613;496;267;138625;154;92;7092;0.30;"41°42' 50,777"" N";"15°30' 10,572"" E"
Torrente Candelaro;Candelaro confl. Triolo confl. Salsola_17;CA_TC04;2019;17.7;1468;8.1;103.1;9.7;367.7;381.2;7.6;28.7;11558;266;5473;703;369;245083;220;153;5633;0.34;"41°37' 34,269"" N";"15°38' 7,124"" E"
Torrente Candelaro;Candelaro confl. Salsola confl. Celone_17;CA_TC05;2019;17.8;1505;8.1;104.1;9.9;373.2;381.3;9.3;27.1;12832;292;6352;765;417;402583;206;154;7297;0.29;"41°36' 36,051"" N";"15°40' 4,030"" E"
Torrente Candelaro;Candelaro confl. Celone - foce;CA_TC06;2019;18.1;1463;8.2;103.1;9.8;373;371.4;8.3;27.6;10319;310;5789;685;417;251333;273;157;7161;0.29;"41°35' 58,889"" N";"15°42' 18,255"" E"
Torrente Candelaro;Candelaro-Canale della Contessa;CA_TC07;2019;17.5;1683;8;104.9;9.9;409.8;463.1;8;26.6;14765;1158;10449;3440;2770;63000;246;174;1585;0.32;41°31'47,7'' N;15°49'20,8'' E
Torrente Candelaro;Foce Candelaro;CA_TC08;2019;18.4;6016;8;103.4;17.1;624.3;423.4;6.1;28.1;10813;392;5383;1016;610;211917;975;257;1805;0.36;"41°34' 25,277"" N";"15°53' 6,038"" E"
Torrente Triolo;Torrente Triolo;CA_TT01;2019;17;1642;8;85;16.4;373.5;443.5;15.5;61;8721;2206;4251;1042;587;101167;226;159;5179;0.26;"41°38' 51,084"" N";"15°32' 44,987"" E"
Torrente Sàlsola;Salsola ramo nord;CA_SA01;2019;16.6;1250;8.2;112;10.6;331.6;340.8;6.7;25.5;15208;420;9019;788;402;395167;150;137;6666;0.21;"41°32' 49,497"" N";"15°22' 7,430"" E"
Torrente Sàlsola;Salsola ramo sud;CA_SA02;2019;16.7;1449;8.1;112.6;10.6;376.1;396;4.1;mlq;15059;460;11762;122;44;36500;206;131;1209;0.47;"41°27' 20,137"" N";"15°22' 40,822"" E"
Torrente Sàlsola;Salsola confl. Candelaro;CA_SA03;2019;17;1814;8.3;110;10.3;458.1;434.7;6.4;24.8;16725;263;12761;373;242;94667;244;210;2300;0.28;"41°36' 20,636"" N";"15°36' 36,453"" E"
Fiume Celone;Fiume Celone_18;CA_CL01;2019;15.6;710;8.2;118.1;11.1;248.5;325.7;3.7;mlq;4545;18;2289;98;mlq;80333;60;62;1250;0.63;"41°23' 30,018"" N";"15°19' 11,847"" E"
Fiume Celone;Fiume Celone_16;CA_CL02;2019;14.5;2522;8.1;115.5;10.9;665;472.3;4.3;14.2;19644;94;15789;116;46;48222;431;300;633;0.39;"41°34' 18,237"" N";"15°36' 47,046"" E"
Torrente Cervaro;Cervaro_18;CA_CE01;2019;16.8;718;8.4;121.4;11.5;254.6;320.5;2.8;mlq;2465;31;1300;87;48;56833;41;83;1152;0.57;"41°16' 29,937"" N";"15°22' 0,265"" E"
Torrente Cervaro;Cervaro_16_1;CA_CE02;2019;15.3;778;8.3;113;10.8;257.1;281.3;2.6;mlq;3721;62;2136;139;63;28625;89;114;474;0.61;"41°24' 4,094"" N";"15°39' 8,683"" E"
Torrente Cervaro;Cervaro_16_2;CA_CE03;2019;18.3;1907;8.1;96.9;9.3;272.6;399.3;7;39.2;13171;2804;4308;1389;976;254583;111;104;17642;0.29;"41°25' 37,226"" N";"15°40' 4,677"" E"
Torrente Cervaro;Cervaro foce;CA_CE04;2019;18.5;7187;8.2;110.8;10.5;1149.7;279.7;3.5;47.8;7005;167;2721;291;146;217333;2950;491;2418;0.45;"41°31' 17,296"" N";"15°53' 55,899"" E"
Torrente Carapelle;Carapelle_18;CA_CR01;2019;16.8;1004;8.4;123.5;11.5;282.3;317.4;5.6;27.6;6678;98;1956;273;31;449083;103;133;2223;0.41;"41°9' 4,858"" N";"15°28' 3,410"" E"
Torrente Carapelle;Carapelle_18_Carapellotto;CA_CR02;2019;17.2;1019;8.4;118.5;11.1;272.1;327.8;5;27.6;8814;97;3229;363;24;591250;99;130;3515;0.38;"41°13' 31,226"" N";"15°32' 27,011"" E"
Torrente Carapelle;confl. Carapellotto_foce Carapelle;CA_CR03;2019;16.8;1151;8.3;112.1;10.7;272;335.9;3.5;13.7;5523;115;3268;196;77;99000;190;163;766;0.38;"41°23' 51,370"" N";"15°48' 51,210"" E"
Torrente Carapelle;Foce Carapelle;CA_CR04;2019;18.2;19376;8.2;108.8;10.2;3479.8;288.5;3.1;89;6137;60;1774;248;104;258917;10429;1530;589;0.55;"41°29' 26,4"" N";"15°55' 14.4"" E"
Fiume Ofanto;Ofanto - confl. Locone;CA_FO01;2019;16.9;888;8.3;85;8.4;254.6;463.1;4.5;10;6093;551;5844;615;199;174409;97;80;4133;0.27;"41° 08'31,010""N";"15° 52' 16,84""E"
Fiume Ofanto;confl. Locone - confl. Foce ofanto;CA_FO02;2019;17.5;909;8.5;94;9.2;277.8;465;2.7;9.3;6576;110;6100;817;303;260248;77;89;10879;0.39;"41°17' 9,541"" N";"16°6' 1,444"" E"
Fiume Ofanto;Foce Ofanto;CA_FO03;2019;17.7;988;8.6;91.5;8.9;335.1;475;3.5;mlq;6141;311;5974;759;186;181559;297;125;2861;0.33;" 41° 20' 26,790""N";" 16° 12' 20,740""E"
Fiume Bradano;Bradano_reg;CA_BR01;2019;16.6;887;8.1;96.5;9.4;237.8;457.8;2.4;13.5;7250;918;6437;330;115;259243;67;71;5355;0.37;"40°47' 27,839"" N";"16°25' 7,080"" E"
Torrente Asso;Torrente Asso;CA_AS01;2019;18;916;8;77.5;24.7;262.7;397.9;12;36.6;12454;662;9434;1309;818;3063;193;52;975;0.25;40°11'20,35'' N;18°1'38,58'' E
Fiume Grande;F. Grande;CA_GR01;2019;16.3;5238;8.3;134.5;12.7;1045.8;496.9;mlq;17.2;10560;17;5382;52;43;4946;1483;638;352;0.55;"40°37' 29,151"" N";"17°58' 59,854"" E"
Canale Reale;C. Reale;CA_RE01;2019;21.3;2263;8.3;97;28;502.5;313.5;5.3;31.5;16966;301;9116;1567;1347;13714;577;96;663;0.28;"40°42' 10,318"" N";"17°48' 26,422"" E"
Fiume Tara;Tara;CA_TA01;2019;18.5;3465;7.5;100.7;9.6;762.5;825.7;6.7;37.5;14974;112;12439;977;70;2642;900;204;71;0.52;"40°30' 59,555"" N";"17°8' 44,032"" E"
Fiume Lenne;Lenne;CA_LN01;2019;17.8;5718;7.9;107.3;10;1099.2;813;7.5;48.1;19843;243;17489;1473;157;4767;1793;379;264;0.37;"40°30' 18,4"" N";"17°00' 52,1"" E"
Fiume Lato;Lato;CA_FL01;2019;17.3;1923;7.8;100;9.6;598.3;728.1;8;30.6;12465;113;9174;3663;141;4717;492;208;228;0.39;"40°30' 9,366"" N";"16°57' 52,323"" E"
Fiume Galaso;Galaso;CA_GA01;2019;17.3;11311;7.9;94.1;9.3;1552.5;753.6;6.6;569;10615;1011;7449;1323;974;4733;4087;610;229;0.29;"40°24' 54,056"" N";"16°52' 20,289"" E"
Fiume Saccione;Saccione_12;CA_TS01;2020;17.8;980;8.3;111.1;10.3;360.4;303.8;4;mlq;5330;132;3330;292;187;80600;205;90;2867;0.36;"41°51' 36,2"" N";"15°07'24"" E"
Fiume Saccione;Foce Saccione;CA_TS02;2020;18.7;28567;8.2;111.3;10.4;3679.4;288.8;3.1;113;6610;24;1135;301;13;114600;9574;1364;2030;0.65;"41°55' 29,337"" N";"15°8' 12,055"" E"
Fiume Fortore;Fortore_12_1;CA_FF01;2020;17.7;685;8.3;113.7;10.9;241.8;313.1;4.6;mlq;2640;59;1188;123;36;153800;52;94;216;0.68;"41°38' 50,057"" N";"15°2' 40,647"" E"
Fiume Fortore;Fortore_12_2;CA_FF02;2020;18.2;1084;8.3;110.8;10.3;389.2;389;3.6;mlq;4420;99;1762;216;67;215700;248;161;405;0.38;"41°53' 46,823"" N";"15°15' 50,170"" E"
Torrente Candelaro;Candelaro_12;CA_TC01;2020;18.3;1221;8.2;105.5;9.8;372.3;440;7.7;mlq;6770;99;5042;334;193;37200;172;106;700;0.32;"41°46' 35,017"" N";"15°19' 9,391"" E"
Torrente Candelaro;Candelaro_16;CA_TC02;2020;18.5;1375;8;94.1;9;454.1;465.3;11.2;27.8;11868;3953;5481;838;624;104700;298;123;621;0.19;"41°43' 26,872"" N";"15°27' 53,908"" E"
Torrente Candelaro;Candelaro sorg-confl. Triolo_17;CA_TC03;2020;18.8;1407;8;96.2;9.1;397.4;473;9.5;22.5;9893;2043;5354;723;534;131500;205;103;660;0.26;"41°42' 50,777"" N";"15°30' 10,572"" E"
Torrente Candelaro;Candelaro confl. Triolo confl. Salsola_17;CA_TC04;2020;18.7;1442;7.9;80.4;7.6;356.3;500.6;14.1;52.3;10105;4096;2324;1384;1112;57300;205;124;25293;0.23;"41°37' 34,269"" N";"15°38' 7,124"" E"
Torrente Candelaro;Candelaro confl. Salsola confl. Celone_17;CA_TC05;2020;18.7;1627;8.1;100.7;9.7;376.5;417.3;9.1;24.4;10240;1658;5511;1188;911;89500;246;163;15815;0.27;"41°36' 36,051"" N";"15°40' 4,030"" E"
Torrente Candelaro;Candelaro confl. Celone - foce;CA_TC06;2020;18.8;1574;8.2;101.8;9.7;387.9;401.2;10.4;28.4;9450;1539;3985;1285;812;110600;229;151;9777;0.30;"41°35' 58,889"" N";"15°42' 18,255"" E"
Torrente Candelaro;Candelaro-Canale della Contessa;CA_TC07;2020;19.1;1390;8.1;100.1;9.3;391;426.6;6.4;25;13810;460;10773;3148;2785;72800;218;152;2647;0.21;41°31'47,7'' N;15°49'20,8'' E
Torrente Candelaro;Foce Candelaro;CA_TC08;2020;19.7;3228;8;102.9;9.6;624.3;386.6;6.2;23.1;10390;1225;6260;1796;1429;84200;908;245;1351;0.21;"41°34' 25,277"" N";"15°53' 6,038"" E"
Torrente Triolo;Torrente Triolo;CA_TT01;2020;18.3;1682;7.8;40.4;4.1;410.3;561.4;31.9;142.2;19150;11320;1126;3239;2692;67100;341;156;57659;0.23;"41°38' 51,084"" N";"15°32' 44,987"" E"
Torrente Sàlsola;Salsola ramo nord;CA_SA01;2020;19.4;1296;8.1;101.2;9.3;363.9;399.4;9.3;18;17980;4460;11300;1870;1539;55300;240;147;2437;0.23;"41°32' 49,497"" N";"15°22' 7,430"" E"
Torrente Sàlsola;Salsola ramo sud;CA_SA02;2020;18.8;1379;8.1;104.1;9.6;402.9;435.6;4.4;mlq;13855;170;11569;331;137;28800;205;171;10598;0.30;"41°27' 20,137"" N";"15°22' 40,822"" E"
Torrente Sàlsola;Salsola confl. Candelaro;CA_SA03;2020;17.8;2073;8.4;110.2;10.4;511.9;404.3;7.2;17.1;15880;410;12076;499;366;86600;375;244;1198;0.29;"41°36' 20,636"" N";"15°36' 36,453"" E"
Fiume Celone;Fiume Celone_18;CA_CL01;2020;18.4;798;8.2;109.4;10.1;243.7;338.7;2.7;mlq;2694;28;1972;48;34;12400;47;65;430;0.71;"41°23' 30,018"" N";"15°19' 11,847"" E"
Fiume Celone;Fiume Celone_16;CA_CL02;2020;17.2;2944;8.2;112.1;10.6;719.8;434.3;5;21.3;25160;46;20326;140;72;45500;526;270;889;0.44;"41°34' 18,237"" N";"15°36' 47,046"" E"
Torrente Cervaro;Cervaro_18;CA_CE01;2020;18.8;804;8.6;121.3;11.2;329.6;278.4;4.7;mlq;2118;126;1148;309;185;22000;161;116;129;0.48;"41°16' 29,937"" N";"15°22' 0,265"" E"
Torrente Cervaro;Cervaro_16_1;CA_CE02;2020;14.6;714;8.4;117.8;11.7;235.8;282.4;4.4;17.8;3800;31;1511;210;67;223800;59;107;1864;0.53;"41°24' 4,094"" N";"15°39' 8,683"" E"
Torrente Cervaro;Cervaro_16_2;CA_CE03;2020;18.7;859;8.1;92.5;8.9;271.2;335.1;9.9;40.3;8530;1580;3556;693;440;146000;149;109;26180;0.22;"41°25' 37,226"" N";"15°40' 4,677"" E"
Torrente Cervaro;Cervaro foce;CA_CE04;2020;19.6;19274;8.3;112.1;10.5;3232.7;232.3;7;92.7;8570;122;1592;186;40;155500;8599;1275;873;0.55;"41°31' 17,296"" N";"15°53' 55,899"" E"
Torrente Carapelle;Carapelle_18;CA_CR01;2020;17.6;994;8.5;117.1;11.2;267.3;309.3;3.6;17.7;2948;39;1545;152;42;182600;103;135;703;0.59;"41°9' 4,858"" N";"15°28' 3,410"" E"
Torrente Carapelle;Carapelle_18_Carapellotto;CA_CR02;2020;16.8;1044;8.4;116.7;11.4;304;317.3;3.7;mlq;3400;34;1835;208;87;182778;197;150;415;0.53;"41°13' 31,226"" N";"15°32' 27,011"" E"
Torrente Carapelle;confl. Carapellotto_foce Carapelle;CA_CR03;2020;18.2;1414;8.4;105.8;10.3;237.1;334.2;6.8;23;5970;391;3111;649;504;110800;210;169;4201;0.27;"41°23' 51,370"" N";"15°48' 51,210"" E"
Fiume Ofanto;Ofanto - confl. Locone;CA_FO01;2020;17.3;1600;7.9;76.3;7.4;294;469.4;17.5;22.9;7282;802;4340;640;375;58173;71;81;2748;0.23;"41° 08'31,010""N";"15° 52' 16,84""E"
Fiume Ofanto;confl. Locone - confl. Foce ofanto;CA_FO02;2020;17.6;1164;8;85.4;8.3;308;476.6;6.6;14.8;6557;196;4405;737;516;88612;85;98;6798;0.30;"41°17' 9,541"" N";"16°6' 1,444"" E"
Fiume Ofanto;Foce Ofanto;CA_FO03;2020;17.9;2336;8.1;87.5;8.5;546.8;474.5;5.8;15.3;6087;130;4017;487;364;73421;862;200;1428;0.34;" 41° 20' 26,790""N";" 16° 12' 20,740""E"
Fiume Bradano;Bradano_reg;CA_BR01;2020;15.1;875;8;96.3;9.6;293.3;456.1;2.7;mlq;4372;26;4079;277;184;4016;56;59;807;0.46;"40°47' 27,839"" N";"16°25' 7,080"" E"
Torrente Asso;Torrente Asso;CA_AS01;2020;18.5;1108;8.4;100.2;9.7;292.5;333.2;9.5;38.8;5484;353;2349;732;424;10054;197;52;1989;0.32;40°11'20,35'' N;18°1'38,58'' E
Fiume Grande;F. Grande;CA_GR01;2020;16.7;5779;7.8;105.7;10.4;1553.3;521.7;2.7;25.3;3292;138;1569;104;91;4878;1494;552;1626;0.51;"40°37' 29,151"" N";"17°58' 59,854"" E"
Canale Reale;C. Reale;CA_RE01;2020;21.4;3960;7.9;110.9;10.2;495.4;293.1;2.1;24.1;14374;108;10778;2036;1769;6582;1008;148;1613;0.26;"40°42' 10,318"" N";"17°48' 26,422"" E"
Fiume Tara;Tara;CA_TA01;2020;18.6;3586;7.3;89.8;8.2;736.7;937.6;8.4;23.5;7597;3514;3373;62;mlq;2558;841;182;37;0.53;"40°30' 59,555"" N";"17°8' 44,032"" E"
Fiume Lenne;Lenne;CA_LN01;2020;17.9;4940;7.7;107.3;9.7;851.7;953.7;8.3;44.7;13908;4835;6289;128;22;6467;1360;305;111;0.44;"40°30' 18,4"" N";"17°00' 52,1"" E"
Fiume Lato;Lato;CA_FL01;2020;17.4;4019;7.7;96.5;9.3;705.8;788.9;8.5;35.2;11421;6437;4339;172;19;9610;986;277;174;0.45;"40°30' 9,366"" N";"16°57' 52,323"" E"
Fiume Galaso;Galaso;CA_GA01;2020;17.3;7982;7.8;95.1;8.7;846.7;879.4;8.7;47.1;6743;3203;2453;354;139;13395;2456;374;298;0.36;"40°24' 54,056"" N";"16°52' 20,289"" E"
Fiume Saccione;Saccione_12;CA_TS01;2021;16.3;1148;8.3;108.9;10.8;319.3;365.6;4.5;17.1;6033;140;4303;283;119;141625;221;123;3213;0.32;"41°51' 36,2"" N";"15°07'24"" E"
Fiume Saccione;Foce Saccione;CA_TS02;2021;18.3;22327;8;106.9;10.6;2716.6;375.8;3.7;166.8;6842;290;2619;69;mlq;112417;7774;1170;586;0.65;"41°55' 29,337"" N";"15°8' 12,055"" E"
Fiume Fortore;Fortore_12_1;CA_FF01;2021;12.9;894;8.3;112.4;10.5;238.1;348.9;6.4;18.3;3542;73;2362;48;mlq;62583;94;119;506;0.54;"41°38' 50,057"" N";"15°2' 40,647"" E"
Fiume Fortore;Fortore_12_2;CA_FF02;2021;10.6;1149;8.3;114.3;11.4;296.8;395;5.5;23.8;6940;227;4336;258;mlq;565800;143;172;902;0.36;"41°53' 46,823"" N";"15°15' 50,170"" E"
Torrente Candelaro;Candelaro_12;CA_TC01;2021;16.4;1186;8.3;109.7;10.9;276.8;438.6;8;44.4;6050;89;4338;153;mlq;91333;599;106;1763;0.46;"41°46' 35,017"" N";"15°19' 9,391"" E"
Torrente Candelaro;Candelaro_16;CA_TC02;2021;17.1;1286;8;101.4;9.5;333.1;435.6;5.8;22.7;6608;426;4630;416;203;144250;177;101;1550;0.28;"41°43' 26,872"" N";"15°27' 53,908"" E"
Torrente Candelaro;Candelaro sorg-confl. Triolo_17;CA_TC03;2021;17;1264;8.1;103.3;9.7;338.5;411.6;5.1;34;6383;201;4442;414;164;186708;178;99;4422;0.28;"41°42' 50,777"" N";"15°30' 10,572"" E"
Torrente Candelaro;Candelaro confl. Triolo confl. Salsola_17;CA_TC04;2021;15.4;1347;8.1;104.2;9.8;319.6;399.6;14.3;51.6;6583;397;4094;728;302;208667;184;125;4452;0.22;"41°37' 34,269"" N";"15°38' 7,124"" E"
Torrente Candelaro;Candelaro confl. Salsola confl. Celone_17;CA_TC05;2021;15.9;1390;8.2;108;10.1;323.8;372.1;9.8;45.2;8483;267;5924;623;258;284208;180;147;4716;0.23;"41°36' 36,051"" N";"15°40' 4,030"" E"
Torrente Candelaro;Candelaro confl. Celone - foce;CA_TC06;2021;16.4;1486;8.2;108.3;10.1;341.8;390.3;8.7;33.3;7758;181;5641;571;224;195333;206;150;2240;0.26;"41°35' 58,889"" N";"15°42' 18,255"" E"
Torrente Candelaro;Candelaro-Canale della Contessa;CA_TC07;2021;19.2;1858;8.1;105.2;9.9;378.5;424;7.4;47.3;12375;175;9788;2672;2162;155250;269;170;1796;0.28;41°31'47,7'' N;15°49'20,8'' E
Torrente Candelaro;Foce Candelaro;CA_TC08;2021;19.1;4338;8.1;103.2;9.8;632;408.4;5.3;43.6;8820;675;6363;910;266;118917;1133;262;12375;0.22;"41°34' 25,277"" N";"15°53' 6,038"" E"
Torrente Triolo;Torrente Triolo;CA_TT01;2021;17.4;1548;8.1;92.2;8.8;388.8;458.3;15.9;77.3;7175;1474;4166;1893;1526;46083;318;172;7749;0.23;"41°38' 51,084"" N";"15°32' 44,987"" E"
Torrente Sàlsola;Salsola ramo nord;CA_SA01;2021;15;1271;8.2;106.9;10;333.8;380.1;6.1;17.8;12725;754;10659;482;292;60875;130;143;4394;0.31;"41°32' 49,497"" N";"15°22' 7,430"" E"
Torrente Sàlsola;Salsola ramo sud;CA_SA02;2021;13.9;1302;8.2;108.5;10.2;292.4;407.1;4.3;16.3;10883;71;9656;60;mlq;77917;118;145;1703;0.53;"41°27' 20,137"" N";"15°22' 40,822"" E"
Torrente Sàlsola;Salsola confl. Candelaro;CA_SA03;2021;16.9;1907;8.4;111.8;10.6;420.3;396;4;20.2;13410;80;11839;208;62;80500;286;222;879;0.34;"41°36' 20,636"" N";"15°36' 36,453"" E"
Fiume Celone;Fiume Celone_18;CA_CL01;2021;15.4;645;8.3;114.8;11.1;214.6;349.7;3.9;mlq;4319;12;3833;33;mlq;15500;147;74;306;0.61;"41°23' 30,018"" N";"15°19' 11,847"" E"
Fiume Celone;Fiume Celone_16;CA_CL02;2021;16.6;2766;8.2;112.3;10.8;610.9;427.8;5;26;18932;56;17565;161;mlq;49417;566;307;846;0.43;"41°34' 18,237"" N";"15°36' 47,046"" E"
Torrente Cervaro;Cervaro_18;CA_CE01;2021;15.4;689;8.4;116.9;11.2;234.8;331.8;4.4;14.8;2042;18;1141;207;112;33542;54;95;1920;0.59;"41°16' 29,937"" N";"15°22' 0,265"" E"
Torrente Cervaro;Cervaro_16_1;CA_CE02;2021;12.4;786;8.4;119;11.4;233.7;284;2.6;mlq;4200;61;3295;111;44;77333;65;99;679;0.39;"41°24' 4,094"" N";"15°39' 8,683"" E"
Torrente Cervaro;Cervaro_16_2;CA_CE03;2021;18.4;930;8.1;102.8;9.8;240.1;391.5;3.9;24.9;11040;3438;6595;733;484;43167;90;89;6229;0.26;"41°25' 37,226"" N";"15°40' 4,677"" E"
Torrente Cervaro;Cervaro foce;CA_CE04;2021;19.5;21076;8.2;109.7;10.3;3649.8;248.6;3.3;331.5;10708;75;1589;243;33;515625;11251;1598;517;0.59;"41°31' 17,296"" N";"15°53' 55,899"" E"
Torrente Carapelle;Carapelle_18;CA_CR01;2021;16.9;1016;8.3;110.8;10.2;226.6;316.2;3;22.7;3950;93;2424;147;30;471458;110;143;674;0.53;"41°9' 4,858"" N";"15°28' 3,410"" E"
Torrente Carapelle;Carapelle_18_Carapellotto;CA_CR02;2021;17.4;1182;8.3;113.9;10.5;231.9;381.3;3.6;22.4;11175;89;9328;183;mlq;603417;111;156;245;0.46;"41°13' 31,226"" N";"15°32' 27,011"" E"
Torrente Carapelle;confl. Carapellotto_foce Carapelle;CA_CR03;2021;17.9;1872;8.4;105.5;10.1;250.3;405.6;5;34.4;4425;210;2571;417;137;132875;303;215;2421;0.41;"41°23' 51,370"" N";"15°48' 51,210"" E"
Fiume Ofanto;Ofanto - confl. Locone;CA_FO01;2021;16.7;975;8.1;76.8;8;296.7;468.4;20.5;48;7024;1817;4332;828;379;215538;70;91;14343;0.20;"41° 08'31,010""N";"15° 52' 16,84""E"
Fiume Ofanto;confl. Locone - confl. Foce ofanto;CA_FO02;2021;17;1083;8.3;81.2;8.1;340.5;441.8;5.8;25.2;4528;312;4493;711;471;62885;123;100;14193;0.22;"41°17' 9,541"" N";"16°6' 1,444"" E"
Fiume Ofanto;Foce Ofanto;CA_FO03;2021;17.2;6711;8.1;86.9;8.6;700.9;475.1;11.4;31.7;5067;264;4121;381;254;43523;2228;381;3040;0.36;" 41° 20' 26,790""N";" 16° 12' 20,740""E"
Fiume Bradano;Bradano_reg;CA_BR01;2021;15.1;915;7.6;78.7;8;364.3;533;3.6;13.5;5490;228;4915;297;204;8460;71;76;2573;0.41;"40°47' 27,839"" N";"16°25' 7,080"" E"
Torrente Asso;Torrente Asso;CA_AS01;2021;16.5;1144;8.4;104;10.2;334.8;393.1;5.2;45.5;6646;329;2219;2730;1062;7020;231;51;1840;0.37;40°11'20,35'' N;18°1'38,58'' E
Fiume Grande;F. Grande;CA_GR01;2021;13.9;5391;7.8;141.1;14.6;1642.9;720;2.4;19.4;3613;13;2853;98;57;2756;1461;610;146;0.59;"40°37' 29,151"" N";"17°58' 59,854"" E"
Canale Reale;C. Reale;CA_RE01;2021;21.3;3669;7.7;130.6;11.6;542.5;269;5.3;26.5;12684;563;9422;1390;1053;5012;1066;165;3732;0.18;"40°42' 10,318"" N";"17°48' 26,422"" E"
Fiume Tara;Tara;CA_TA01;2021;19.1;3582;7.5;99.7;9.2;786.7;963.4;6.9;30.5;5903;1664;3900;61;5;1425;854;199;110;0.58;"40°30' 59,555"" N";"17°8' 44,032"" E"
Fiume Lenne;Lenne;CA_LN01;2021;18.2;8408;7.8;103.3;9.7;1263.2;906.6;8.8;26.5;8377;109;7090;92;41;8700;2346;446;530;0.48;"40°30' 18,4"" N";"17°00' 52,1"" E"
Fiume Lato;Lato;CA_FL01;2021;17.2;3894;7.9;96.7;9.2;630.3;837.4;7.2;37.2;5709;105;5347;65;28;8612;1050;304;126;0.52;"40°30' 9,366"" N";"16°57' 52,323"" E"
Fiume Galaso;Galaso;CA_GA01;2021;17.4;8897;7.8;90.9;8.8;1141.7;969.8;9.6;44.2;3743;443;2727;701;199;6977;2692;382;885;0.42;"40°24' 54,056"" N";"16°52' 20,289"" E"
